,Name,Id,Timestamp,Tweets,Modal
372,Captain,1348460790945370114,2021-01-11 02:44:40,b'@kelz_dc @RyanAFournier You are a piece of shit. You are exactly what is wrong with this country. Not 1 conservativ\xe2\x80\xa6 https://t.co/1ZjWoi4MlA',D
373,Captain,1348457554737815553,2021-01-11 02:31:48,b'@kelz_dc @RyanAFournier More fake news kelz. Keep watching CNN. Try catching the whole story. Not just what they want you to hear.',C
374,Captain,1348457283412439041,2021-01-11 02:30:44,"b""@kelz_dc @RyanAFournier She's afraid of something. Not possible to impeach in 9 days. Why bother with the paperwork.""",C
375,Captain,1348455933257637892,2021-01-11 02:25:22,"b""@RyanAFournier She's afraid""",C
376,Captain,1348454679852830720,2021-01-11 02:20:23,b'@RexChapman Stop with the lies Rex. He never ordered any violence. As a matter of fact he ordered the opposite. Lis\xe2\x80\xa6 https://t.co/z769mvkMg7',D
377,Captain,1348441449008930818,2021-01-11 01:27:48,b'@60Minutes @WCCO @SpeakerPelosi is crazy. Like Bat Shit Crazy.',C
378,Captain,1348431021646241793,2021-01-11 00:46:22,b'@RexChapman Ok snowflake',C
379,Captain,1348428740682985472,2021-01-11 00:37:19,b'RT @TheOfficerTatum: I think this pretty much speaks for itself. https://t.co/1dE2n4swB7',D
380,Captain,1348428179053178886,2021-01-11 00:35:05,b'@AdamSchefter @Buccaneers host the NFC Championship? And the Superbowl? That would be \xf0\x9f\x91\x8d',C
381,Captain,1348427657235542018,2021-01-11 00:33:00,"b""@AlbertBreer Not even close to being Mitch's fault. Find a new offensive coordinator and scheme.""",C
382,Captain,1348398064214618112,2021-01-10 22:35:25,b'@RexChapman 2 way street Rex.',C
383,Captain,1348397693958316034,2021-01-10 22:33:56,b'@jaketapper Then why do you act like a toddler?',C
384,Captain,1348396509243568128,2021-01-10 22:29:14,b'@aherzog81 @hojorich @RepHagedorn Like I thought. I never called you a name. That is you putting words in other peo\xe2\x80\xa6 https://t.co/cXv8Gz87Ky',D
385,Captain,1348387818238844929,2021-01-10 21:54:42,b'@Starrrella_8 @DavidCornDC What did you see all summer long in a lot of Democratic cities? A hello of a lot worse t\xe2\x80\xa6 https://t.co/AaKDJYfKwR',D
386,Captain,1348384486464090115,2021-01-10 21:41:28,"b""@aherzog81 @hojorich @RepHagedorn You don't give me a platform ma'am.""",C
387,Captain,1348384309464412165,2021-01-10 21:40:45,b'@aherzog81 @hojorich @RepHagedorn Name calling? I assume you do know how to read...',C
388,Captain,1348382161360060423,2021-01-10 21:32:13,b'@aherzog81 @hojorich @RepHagedorn You are right Angie. You are the answer to all that is good and evil. You are the\xe2\x80\xa6 https://t.co/RxFKu2cHf9',D
389,Captain,1348330592505655298,2021-01-10 18:07:18,b'RT @mchooyah: Truth. \xe2\x81\xa6@joerogan\xe2\x81\xa9 https://t.co/NzPBy627gn',D
390,Captain,1348330049381031938,2021-01-10 18:05:09,"b""@IlhanMN Keep wasting tax dollars. Oh yeah you don't care about that because your voting base doesn't pay any. You\xe2\x80\xa6 https://t.co/Ke7RE3TxiV""",D
391,Captain,1348045735967780867,2021-01-09 23:15:23,b'RT @SkolSithLord: I laugh so hard at this... every time.\n https://t.co/H52yOFPl3F',D
392,Captain,1348023452918304772,2021-01-09 21:46:50,b'RT @KelemenCari: @RealJamesWoods The Left has been inciting violence for years now \xf0\x9f\x91\x87\xf0\x9f\x8f\xbb https://t.co/lKy6NGHBvI',D
393,Captain,1348022481018363904,2021-01-09 21:42:59,b'@RexChapman Wrong',C
394,Captain,1348020239175450631,2021-01-09 21:34:04,b'@JoeBiden You are a fraud',C
395,Captain,1347935060083798018,2021-01-09 15:55:36,b'@FOX9 @JoeBiden will go down as the worst president ever.',C
396,Captain,1347708436981624832,2021-01-09 00:55:05,b'@aherzog81 @RepHagedorn Come on Angie. You are smarter than that. What is going on in this country right now is not\xe2\x80\xa6 https://t.co/RgzS6y5qeJ',D
397,Captain,1347707472182652934,2021-01-09 00:51:15,b'RT @mngop: https://t.co/U2yOQBRLUW',D
398,Captain,1347700885082796033,2021-01-09 00:25:04,b'RT @mtgreenee: Say His Name: Donald John Trump\n\nStop the Big Tech Censorship!\n\nRT and make it trend.',A
399,Captain,1347587131116498944,2021-01-08 16:53:03,b'@RexChapman And how much blood is on the hands of antifa and BLM? Come on Rex. You have to be smarter than this.',C
400,Captain,1347559896192069632,2021-01-08 15:04:50,b'@FOX9 1714 confirmed cases is the the MDH website says.',C
401,Captain,1347550172813914114,2021-01-08 14:26:12,"b'RT @marklevinshow: If Trump is to be impeached Soviet-style for not urging violence, then Kamala Harris must be impeached for openly endors\xe2\x80\xa6'",A
402,Captain,1347550009521283078,2021-01-08 14:25:33,b'@hojorich @RepHagedorn Then you should understand. #CantFixStupid',C
403,Captain,1347383652515254273,2021-01-08 03:24:30,b'@hojorich @RepHagedorn Maybe if you were educated you would understand',C
404,Captain,1347343436437970944,2021-01-08 00:44:42,b'RT @OANN: BLM-linked activist found inside Capitol during protest - https://t.co/1130xCPfxT #OANN https://t.co/Ft2TW7xnZu',D
405,Captain,1347311921729576965,2021-01-07 22:39:28,"b""@TheoKeith But the virus isn't a political issue I thought?  \xf0\x9f\xa4\x94""",C
406,Captain,1347310567321694208,2021-01-07 22:34:05,b'@RepHagedorn Thank you for objecting.',C
407,Captain,1347310309833375747,2021-01-07 22:33:04,b'@TheoKeith @RepHagedorn Come on Theo. You are smarter than that. He voted how he voted. Let it be. Why would he listen to your left wing BS.',C
408,Captain,1347309443315359747,2021-01-07 22:29:37,"b'@WCCO The Minnesota DFL Party should be expelled. These 2 did nothing wrong. They stood up for what they, and the p\xe2\x80\xa6 https://t.co/ZmnVcLW6yA'",D
409,Captain,1347260400232968195,2021-01-07 19:14:44,b'@FOX9 https://t.co/P3EGgZKQOF',D
410,Captain,1347260094602477573,2021-01-07 19:13:32,b'@mattgaetz @ColinJost Thinking about moving to Florida so I can be represented by someone like Matt that has testic\xe2\x80\xa6 https://t.co/TaiT5ikzpP',D
411,Captain,1347234703519191041,2021-01-07 17:32:38,b'@AOC You are an embarrassment to this country. Resign immediately. You still want to defend the police after they p\xe2\x80\xa6 https://t.co/j9oWv5Y7Rj',D
412,Captain,1347216739407433731,2021-01-07 16:21:15,b'@CNBCnow Yes because that is the American way right? Seems Right. And we all wonder why people revolt? Can you imag\xe2\x80\xa6 https://t.co/khjNSA2ExZ',D
413,Captain,1347198121168826369,2021-01-07 15:07:16,b'@Reality9991 @robbystarbuck BS. He spoke Truth. Something the Left has no idea about. @RepMattGaetz stood up for Am\xe2\x80\xa6 https://t.co/TkId5jY3sO',D
414,Captain,1347197770084610048,2021-01-07 15:05:52,b'RT @robbystarbuck: Matt Gaetz speech was fantastic. \xf0\x9f\x94\xa5 https://t.co/C4QbVrZ93f',D
415,Captain,1347196286500548608,2021-01-07 14:59:59,b'@esmemurphy @WCCO @GovTimWalz But every other day of riots and looting nean nothing? Come on Timmy. Get your shit together.',C
416,Captain,1346973912379305986,2021-01-07 00:16:20,"b""@BrentBox99 @seth_mgreen @Gobie82 Obviously you can't.""",C
417,Captain,1346970466590842882,2021-01-07 00:02:39,b'@BrentBox99 @seth_mgreen @Gobie82 I never downplayed it. Again learn how to read. Have a good night.',C
418,Captain,1346964201713979393,2021-01-06 23:37:45,b'@BrentBox99 @seth_mgreen @Gobie82 The original message is about damaging property. Learn how to read Brent.',C
419,Captain,1346942571856199681,2021-01-06 22:11:48,"b""@seth_mgreen @Gobie82 Did anyone topple statues? Tear down monuments? Haven't seen any damage yet. What is happenin\xe2\x80\xa6 https://t.co/lqipJhCX4V""",D
420,Captain,1346940933124849665,2021-01-06 22:05:18,b'@GovJVentura @WCCO You are an embarrassment to MN. Go back to your California hideout and be quiet. Forever. #Cantfixstupid',C
421,Captain,1346935494572064768,2021-01-06 21:43:41,b'@IlhanMN @WCCO You are an embarrassment to MN. Please Resign',C
422,Captain,1346935231790518276,2021-01-06 21:42:38,b'@RexChapman You are an idiot',C
423,Captain,1346934742671904768,2021-01-06 21:40:42,b'@amyklobuchar You are an embarrassment to MN and the entire country. Who let you speak today in front of the senate\xe2\x80\xa6 https://t.co/JQhVlzpF9X',D
424,Captain,1346933969120419840,2021-01-06 21:37:37,"b""@Muffin98411976 @emmdee22 @IlhanMN Protected? Doesn't look like it was protected very well now was it? Police Preci\xe2\x80\xa6 https://t.co/bvNLyAP3ap""",D
425,Captain,1346905656566099978,2021-01-06 19:45:07,"b""@Muffin98411976 @emmdee22 @IlhanMN One? And yes they would have taken the capitol in St. Paul if it wasn't heavily\xe2\x80\xa6 https://t.co/imtgS8WxC7""",D
426,Captain,1346904694480900096,2021-01-06 19:41:18,b'@ProFootballTalk @insanexer22 Grow up Mike. I blocked someone. What a loser',C
427,Captain,1346904012440920070,2021-01-06 19:38:35,"b""@TheJaredDG @ProFootballTalk And he's not very good at that anymore either.""",C
428,Captain,1346898195197124608,2021-01-06 19:15:28,b'@TheoKeith @RepPeteStauber I hope you enjoyed your short political career Pete. Stand up for the people that electe\xe2\x80\xa6 https://t.co/oOAnlEm8J8',D
429,Captain,1346889529773449218,2021-01-06 18:41:02,"b'RT @ealvarez_FL: Again at 3:00 am they dump ANOTHER 3349 votes to Warnock and only 55, yes 55, to Loeffler. Ossoff got 3341 to Perdue\xe2\x80\x99s 62.\xe2\x80\xa6'",A
430,Captain,1346601625453023233,2021-01-05 23:37:00,"b""@mtgreenee @SpeakerPelosi Rules for thee, Not for me. Don't ever forget the Democrat Motto. Sad Really... #OpenUpAmerica""",C
431,Captain,1346588196445057024,2021-01-05 22:43:39,b'@AdrianV16967741 @Sir_0z @deeznoodlez_24 @espn @JJettas2 As much as you are. Fact is that they both had very good s\xe2\x80\xa6 https://t.co/ux6COVnTpb',D
432,Captain,1346583894406160385,2021-01-05 22:26:33,"b""@AdrianV16967741 @Sir_0z @deeznoodlez_24 @espn @JJettas2 @JJettas2 should win this award. Herbert had a great year but JJ's was better.""",C
433,Captain,1346583560648581122,2021-01-05 22:25:13,b'@AdrianV16967741 @Sir_0z @deeznoodlez_24 @espn @JJettas2 In a pass happy league on a team that played from behind most of the time...',C
434,Captain,1346582824195911681,2021-01-05 22:22:18,b'@Manycatsanddogs @RexChapman Hopefully for your sake you will never find out. You watch too much TV.',C
435,Captain,1346582032793686016,2021-01-05 22:19:09,b'@FOX9 OMG is the world going to end? Do better Fox 9.',C
436,Captain,1346545975167508480,2021-01-05 19:55:52,b'RT @GOPLeader: RT if you believe in the exceptionalism of this nation and aren\xe2\x80\x99t afraid to say it. https://t.co/2AGiG7Mc8l',D
437,Captain,1346537920409305093,2021-01-05 19:23:52,"b""@pwinters41 @adam_gosch @dare_2_b_darren @sandyleevincent @TheoKeith @FOX9 @paulgazelka They didn't parade their na\xe2\x80\xa6 https://t.co/uGxqFMrRVN""",D
438,Captain,1346463909897773057,2021-01-05 14:29:46,b'one person followed me // automatically checked by https://t.co/kSbotHIFzk',D
439,Captain,1346440765766066177,2021-01-05 12:57:48,b'@WCCO Anything less than 100% open is unacceptable. Let the people decide. #OpenMN',C
440,Captain,1346439421814566915,2021-01-05 12:52:28,b'RT @charliekirk11: Democrat terrorists went after Josh Hawley\xe2\x80\x99s wife and child tonight\n\nWill the FBI be looking into this?\n\nRT for immediat\xe2\x80\xa6',A
441,Captain,1346144069551067137,2021-01-04 17:18:50,b'@TheoKeith 100% failure of our great Governor @GovTimWalz Why is this okay? He is in charge of distribution correct\xe2\x80\xa6 https://t.co/FmJtf20yCs',D
442,Captain,1346142905711341570,2021-01-04 17:14:13,"b""@RapSheet Is @Coach_Fleck on anyone's radar?""",C
443,Captain,1345829220421873664,2021-01-03 20:27:45,b'RT @EIMinnesota: RT if you want Justin Jefferson autograph memorabilia. https://t.co/RHEK4X1Tqe',D
444,Captain,1345776475270688769,2021-01-03 16:58:09,b'@KarinHousley @GovTimWalz Why are we sitting on more than 200K doses? This makes absolutely no sense. Much like the shutdowns... #OpenMN',C
445,Captain,1345776130759008256,2021-01-03 16:56:47,"b'RT @KarinHousley: Minnesota has received 297,350 doses of the COVID vaccine from the federal government so far. But only 57,017 doses have\xe2\x80\xa6'",A
446,Captain,1345775042152570881,2021-01-03 16:52:27,b'@jrvcali @amyklobuchar No evidence? Try listening to the facts of\nMassive Voter Fraud and Discrepancies with your R\xe2\x80\xa6 https://t.co/R30jwitkvm',D
447,Captain,1345735973263585280,2021-01-03 14:17:13,b'@ericswalwell I think you spelled Patriot wrong.',C
448,Captain,1345572069489201156,2021-01-03 03:25:55,b'@robreiner Wrong. Go make a movie',C
449,Captain,1345544653022638081,2021-01-03 01:36:58,b'@McFaul Nothing? You sir are an idiot.',C
450,Captain,1345041531657465856,2021-01-01 16:17:45,b'@amyklobuchar And still the same shitty senators representing 10% of MN.',C
451,Captain,1345040326608748550,2021-01-01 16:12:58,b'@RexChapman Use your platform for something good for once.',C
452,Captain,1345040188037279750,2021-01-01 16:12:25,b'@RexChapman Grow up Rex. Quit the Cancel Culture you Asshole. Why are you shut a dipshit?',C
453,Captain,1344792842502352897,2020-12-31 23:49:33,b'@NormOrnstein @jaketapper Try listening with your right ear too. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',C
454,Captain,1344759767173050369,2020-12-31 21:38:07,b'@BillPascrell You should try listening with your right ear too \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',C
455,Captain,1344678435826921478,2020-12-31 16:14:56,b'@PioneerPress Do better pioneer press. Another reason your Industry is failing',C
456,Captain,1344674832324173825,2020-12-31 16:00:37,"b""@jrv1003 @RexChapman Masks don't work. Look at the numbers in any state that has a mandate vs. ones that do not. Vi\xe2\x80\xa6 https://t.co/NidGaByt19""",D
457,Captain,1344285077514166273,2020-12-30 14:11:52,b'one person unfollowed me // automatically checked by https://t.co/kSbotHIFzk',D
458,Captain,1344107687487938560,2020-12-30 02:26:59,b'@GopherVBall Hope every one is in @B1GVolleyball @BigTenNetwork',C
459,Captain,1343358015416786946,2020-12-28 00:48:03,b'RT @mtgreenee: RT if you want Republicans in Congress to #FightForTrump',A
460,Captain,1343219442164051968,2020-12-27 15:37:25,b'3 people followed me // automatically checked by https://t.co/kSbotHIFzk',D
461,Captain,1342910839267983361,2020-12-26 19:11:08,b'@FOX9 Come on Fox. Do better. Did you tweet every time @BarackObama went golfing? Get over it.',C
462,Captain,1342269825880649731,2020-12-25 00:43:59,b'@kylegriffin1 Anyone who thinks the current stimulus bill is a good one is an idiot.',C
463,Captain,1342268510882422791,2020-12-25 00:38:45,b'@MrMichaelBurkes #MAGA #MAGA2020',C
464,Captain,1342152164047785992,2020-12-24 16:56:26,b'one person followed me and one person unfollowed me // automatically checked by https://t.co/kSbotHIFzk',D
465,Captain,1341554709275037696,2020-12-23 01:22:22,b'@realDonaldTrump America First. The way it should be. Please veto this bill. #MAGA2020',C
466,Captain,1341485223742193664,2020-12-22 20:46:15,"b'RT @RepTedBudd: Yes, I plan to object on January 6th. \n\nMILLIONS of Americans saw what I saw:\n\n- Voter safeguards removed\n- No signature ve\xe2\x80\xa6'",A
467,Captain,1341484896469069824,2020-12-22 20:44:57,b'RT @JennaEllisEsq: Support Trump.\nSupport the Constitution.\nSupport election integrity.',A
468,Captain,1341484872045621250,2020-12-22 20:44:51,b'RT @mtgreenee: RT if you will #FightForTrump',A
469,Captain,1341484809252728842,2020-12-22 20:44:36,"b'RT @charliekirk11: RT if Donald Trump should veto this insane ""stimulus"" bill as soon as it hits his desk!'",A
470,Captain,1341432405119410176,2020-12-22 17:16:22,b'@Meidas_Erin @amyklobuchar You are too lost to save. You will regret having creepy Joe in office soon.',C
471,Captain,1341431779794808834,2020-12-22 17:13:53,b'@amyklobuchar @JohnCornyn You are bragging about possibly the worst bill passed in your long over due political car\xe2\x80\xa6 https://t.co/nok9dq7SXP',D
472,Captain,1341416730380406787,2020-12-22 16:14:05,"b'@JudiciaryGOP The ENTIRE US Congress and Senate should be ashamed of this ""stimulus"" bill. @POTUS @realDonaldTrump\xe2\x80\xa6 https://t.co/c7Wi55h8bG'",D
473,Captain,1341415608462749697,2020-12-22 16:09:38,b'RT @TaxReformExpert: We need term limits for Congress NOW.\n\nRT and FOLLOW if you agree! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',A
474,Captain,1341152194553376781,2020-12-21 22:42:55,b'RT @justin_hart: BREAKING! Do mask mandates work? Our analysis below.\nWe looked at cases on days where mask mandates were in place vs when\xe2\x80\xa6',A
475,Captain,1341108863345541121,2020-12-21 19:50:44,"b'RT @VAKruta: I\'m old enough to remember when @SpeakerPelosi called $2500 or so from the Trump Tax Cuts ""crumbs"" \xe2\x80\x94 and now she\'s bragging ab\xe2\x80\xa6'",A
476,Captain,1340823450424922114,2020-12-21 00:56:36,b'@TweetCarDesire @nypost https://t.co/sSVKPLWEaF',D
477,Captain,1340771781649567745,2020-12-20 21:31:17,b'RT @FlooritHammer: @tracybeanz @Soma4M @MichSoS @gatewaypundit The Plot to Steal America https://t.co/ve3TtqIZJr via @YouTube',D
478,Captain,1339986889730875393,2020-12-18 17:32:24,b'RT @KLoeffler: Hunter Biden and the Biden family have profited off Joe Biden\xe2\x80\x99s political career for 50 YEARS. \n\nTHEY ARE CORRUPT.\n\nWe need\xe2\x80\xa6',A
479,Captain,1339976118632407040,2020-12-18 16:49:36,b'3 people followed me // automatically checked by https://t.co/kSbotHIFzk',D
480,Captain,1339219957977133056,2020-12-16 14:44:54,b'@Purple_Post Christmas Vacation\nHome Alone\nElf',C
481,Captain,1339028451634913284,2020-12-16 02:03:55,b'@JDFormanek @Mpls218 @Midnight17rider @GovTimWalz Keep it coming almighty one. Keep it coming.',C
482,Captain,1338991053475618817,2020-12-15 23:35:19,b'@GrantB911 Good for him. I wish all goverernors were more like @GovRonDeSantis This country would be in a much bett\xe2\x80\xa6 https://t.co/qckwIjXj7x',D
483,Captain,1338990119261511682,2020-12-15 23:31:36,b'@JDFormanek @Mpls218 @Midnight17rider @GovTimWalz Good comeback keyboard warrior',C
484,Captain,1338977479718014977,2020-12-15 22:41:22,b'@JDFormanek @Mpls218 @Midnight17rider @GovTimWalz And you are an idiot jd',C
485,Captain,1338938604832370689,2020-12-15 20:06:54,"b'RT @laurenboebert: Pete Buttigieg was such a bad mayor, he asked Domino\xe2\x80\x99s Pizza to fix South Bend\xe2\x80\x99s potholes.\n\nNow, Joe Biden wants to put\xe2\x80\xa6'",A
486,Captain,1338896436302389249,2020-12-15 17:19:20,b'one person followed me and one person unfollowed me // automatically checked by https://t.co/kSbotHIFzk',D
487,Captain,1338877658961227778,2020-12-15 16:04:43,"b'@Mpls218 @Midnight17rider @GovTimWalz It would not get worse. #OpenMN If we would be getting the ""real"" numbers rep\xe2\x80\xa6 https://t.co/XrdVX94uP4'",D
488,Captain,1338619555522994177,2020-12-14 22:59:07,"b""@BCozatt @TheoKeith @paulgazelka @GovTimWalz Way to block what you don't like or understand Betty. Keep your BS nar\xe2\x80\xa6 https://t.co/g88aDxVqxs""",D
489,Captain,1338617421599551488,2020-12-14 22:50:38,"b'@BCozatt @TheoKeith @paulgazelka @GovTimWalz Stop with the ""if everyone would wear their masks"" bullshit. In the la\xe2\x80\xa6 https://t.co/WN7Hk9TF9j'",D
490,Captain,1338555558060826625,2020-12-14 18:44:48,b'@RexChapman Only the nurses that believe in the narrative are smart right Rex? Small Democratic Mind...',C
491,Captain,1338227426653036544,2020-12-13 21:00:56,b'@PaulCharchian @NFLOfficiating should be investigated. That was embarrassing for any good official in any sport.',C
492,Captain,1338226223659573248,2020-12-13 20:56:09,b'@JoeBiden We have presidential leadership with @realDonaldTrump the greatest president in the last 100+ years',C
493,Captain,1337801832647827457,2020-12-12 16:49:46,b'2 people followed me // automatically checked by https://t.co/kSbotHIFzk',D
494,Captain,1337547055959597056,2020-12-11 23:57:23,b'RT @RealCandaceO: This needs to go VIRAL. \nMichigan has completed a forensic audit of the Dominion voting machines to see if they were rigg\xe2\x80\xa6',A
495,Captain,1337481273695236099,2020-12-11 19:35:59,b'@KSTP Stop the lies already. Can we just report the news? Not opinion.  NEWS. FACTS.',C
496,Captain,1337441101444239361,2020-12-11 16:56:21,b'RT @JennaEllisEsq: RT if you love and support our President @realDonaldTrump!! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8',A
497,Captain,1337440983747858436,2020-12-11 16:55:53,b'@er_nuts @FOX9 If he was the worst then I would think defeating him would be easy. Definitely not award worthy.',C
498,Captain,1337399104150925315,2020-12-11 14:09:28,b'RT @SunshineSt8Sam: The sound of silence https://t.co/SyKJUaV3Rd',D
499,Captain,1337394236531073027,2020-12-11 13:50:08,b'@GovTimWalz Open the State. Open All Schools. #OpenMN',C
500,Captain,1337393762100776960,2020-12-11 13:48:15,b'@FOX9 That is why Time is garbage. They have done nothing to warrant ANY award let alone Person of the Year.',C
501,Captain,1337128647518466051,2020-12-10 20:14:46,"b""@WCCO You can't fix stupid""",C
502,Captain,1336869297499615235,2020-12-10 03:04:13,b'RT @EricTrump: Retweet if you LOVE our President! @realDonaldTrump \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8',A
503,Captain,1336685603640004608,2020-12-09 14:54:16,b'one person unfollowed me // automatically checked by https://t.co/kSbotHIFzk',D
504,Captain,1336505489815908357,2020-12-09 02:58:34,b'RT @charliekirk11: Why does Nancy Pelosi get away with holding up aid to the American people for political purposes when she impeached Trum\xe2\x80\xa6',A
505,Captain,1336505258512617474,2020-12-09 02:57:39,b'RT @charliekirk11: RT if Eric Swalwell should be immediately removed from the House Intelligence Committee for being a national security ri\xe2\x80\xa6',A
506,Captain,1336375114053595136,2020-12-08 18:20:30,b'@LifeVestedGamer @rybo15 @DeRushaJ No they are not wrong. He deserves all the blame to the businesses that cannot b\xe2\x80\xa6 https://t.co/rpcHZe2UJR',D
507,Captain,1336122398907764739,2020-12-08 01:36:18,"b'RT @charliekirk11: If mask mandates and lockdowns actually work, why are we seeing states with the strictest \xe2\x80\x9csafety\xe2\x80\x9d measures reach record\xe2\x80\xa6'",A
508,Captain,1336098650922029056,2020-12-08 00:01:56,"b'RT @RealCandaceO: Ilhan Omar\xe2\x80\x99s husband received $635,000 in Covid-19 bailout money. She also paid him 2.25 million dollars this year. \n\nRem\xe2\x80\xa6'",A
509,Captain,1336022921588977668,2020-12-07 19:01:01,"b'RT @IvankaTrump: Amazing photo of @realDonaldTrump during his visit to Mount Rushmore on July 3, 2020 (\xf0\x9f\x93\xb7 AP /Alex Brandon) https://t.co/ind\xe2\x80\xa6'",D
510,Captain,1335756495099715585,2020-12-07 01:22:20,"b'RT @charliekirk11: In Georgia Alone, sworn testimony alleges:\n\n2,056 felons illegally voted\n66,248 under 18 voted \n2,423 weren\xe2\x80\x99t registered\xe2\x80\xa6'",A
511,Captain,1335599278069325825,2020-12-06 14:57:36,b'one person followed me // automatically checked by https://t.co/kSbotHIFzk',D
512,Captain,1335392796912603139,2020-12-06 01:17:07,b'RT @GOPLeader: RT to agree \xe2\x80\x94&gt; Lockdowns destroy livelihoods.',A
513,Captain,1335358136576856075,2020-12-05 22:59:24,b'RT @charliekirk11: Any governor or mayor who locks their citizens at home and keeps them from collecting a paycheck should not be allowed t\xe2\x80\xa6',A
514,Captain,1334921368559824904,2020-12-04 18:03:50,"b'RT @KHerriage: Georgia Election Fraud Facts:\n\n2,056 felons illegally voted\n66,248 UNDER 18 VOTED\n2,423 weren\xe2\x80\x99t registered\n4,926 voted past\xe2\x80\xa6'",A
515,Captain,1334880449802461188,2020-12-04 15:21:14,b'@NBCSports @SNFonNBC @NFL Does the format stay all the way through the playoffs? Or do they re-seed after each round?',C
516,Captain,1334876844810784768,2020-12-04 15:06:55,"b""RT @Twins: In honor of @JakeCave8's birthday, RETWEET for a chance to win an autographed baseball! \n\n#signatureholiday https://t.co/Gkqgf2x\xe2\x80\xa6""",D
517,Captain,1334568722317647872,2020-12-03 18:42:33,b'RT @JennaEllisEsq: The VIDEO EVIDENCE being shown in the Georgia Senate Hearing is SHOCKING.\n\nRoom cleared at 10:30pm. 4 people stay behind\xe2\x80\xa6',A
518,Captain,1334223161622212608,2020-12-02 19:49:25,b'RT @HouseGOP: Democrats are *actually* bringing bills for marijuana legalization and exotic animals to the House floor.\n \n...All while obst\xe2\x80\xa6',A
519,Captain,1334220587556859907,2020-12-02 19:39:11,b'RT @GOP: Watch @PressSec CALL OUT the complete hypocrisy of the Left when it comes to COVID-19 restrictions\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f\xe2\xac\x87\xef\xb8\x8f https://t.co/bcyzU5N7MY',D
520,Captain,1334205106284269568,2020-12-02 18:37:40,b'@Dave_Schwartz From a casual hockey fan Why does the NHL fanbase hate Bettman? He gets booed everytime he talks like Roger Goodell.',C
521,Captain,1333857214638002177,2020-12-01 19:35:16,b'RT @GOP: REMINDER: \n \nSenate Democrats have blocked coronavirus aid and House Democrats have blocked Republican efforts to re-open the Payc\xe2\x80\xa6',A
522,Captain,1333852754570305537,2020-12-01 19:17:33,"b'RT @DavidJHarrisJr: Do you believe massive voter fraud put Biden in the lead?\n\xf0\x9f\x91\x89  If your vote is YES, RT!'",A
523,Captain,1333851673312288768,2020-12-01 19:13:15,"b'@GopherGangsta27 @TCUnderground1 @WCCO MSM. Weird. Typical Lefty ""enjoy his inauguration"". What a loser. I won\'t be\xe2\x80\xa6 https://t.co/JCEbRPskQj'",D
524,Captain,1333848687378898944,2020-12-01 19:01:23,"b""@TCUnderground1 @WCCO Frivolous? Step outside of the main stream media and look and/or listen to the evidence. It's\xe2\x80\xa6 https://t.co/w5FHglKuCp""",D
525,Captain,1333841073232351239,2020-12-01 18:31:08,b'@MaryKat27549382 @RepMarkGreen @HouseGOP @SpeakerPelosi @HouseDemocrats Get ALL of the Facts Mary. Not just the ones you want to push...',C
526,Captain,1333419145501810693,2020-11-30 14:34:32,b'one person followed me // automatically checked by https://t.co/kSbotHIFzk',D
527,Captain,1333245559042400262,2020-11-30 03:04:46,b'RT @DavidJHarrisJr: The FBI is finally getting around to investigate some voter fraud cases. We will see if it goes anywhere...\nhttps://t.c\xe2\x80\xa6',D
528,Captain,1333244331512254464,2020-11-30 02:59:53,b'RT @kayleighmcenany: President @realDonaldTrump already has an ALL FEMALE Senior White House Press Team.\n\nSo does @VP...\n\nSo does @FLOTUS..\xe2\x80\xa6',A
529,Captain,1333243949344043010,2020-11-30 02:58:22,b'RT @GrahamAllen_1: BREAKING:\n\n@realDonaldTrump LITERALLY is responsible for getting a vaccine ready for Americans due to operation Warp Spe\xe2\x80\xa6',A
530,Captain,1332385441270657027,2020-11-27 18:06:58,b'one person followed me and 2 people unfollowed me // automatically checked by https://t.co/kSbotHIFzk',D
531,Captain,1331975219116990466,2020-11-26 14:56:53,b'RT @DavidJHarrisJr: \xe2\x80\x9cFour More Years!!!\xe2\x80\x9d\n\nRT if you believe it\xe2\x80\x99s coming!!!',A
532,Captain,1331799898086367239,2020-11-26 03:20:14,"b'RT @NRA: A well regulated militia, being necessary to the security of a free state, the right of the people to keep and bear arms, shall no\xe2\x80\xa6'",A
533,Captain,1331659892009152516,2020-11-25 18:03:53,b'RT @charliekirk11: BREAKING:\n\nA Pennsylvania judge is blocking the state from certifying election results pending a Trump Campaign challeng\xe2\x80\xa6',A
534,Captain,1331621838493986824,2020-11-25 15:32:41,b'@TangoYankee13 @bringmethenews Keep Dreaming Keyboard Warrior',C
535,Captain,1331619139732049920,2020-11-25 15:21:57,"b""@TangoYankee13 @bringmethenews If you had a brain I wouldn't need to. Look at the numbers since the mask mandate. I\xe2\x80\xa6 https://t.co/rrmXaKa5FC""",D
